wave_number,wave_codename_farsi,wave_codename_english,announced_utc,announcement_source,announcement_x_url,probable_launch_time,launch_time_israel,launch_time_iran,solar_phase_launch_site,solar_phase_target,conflict_day,hours_since_last_wave,cumulative_munitions,new_country_targeted,new_weapon_first_use,payload,israel_targeted,us_bases_targeted,drones_used,ballistic_missiles_used,emad_used,ghadr_used,sejjil_used,kheibar_shekan_used,fattah_used,shahed_136_used,shahed_238_used,cruise_missiles_used,bm_liquid_fueled,bm_solid_fueled,bm_marv_equipped,bm_hypersonic,damage,fatalities,landings_countries,targets,description,launch_site_description,launch_site_lat,launch_site_lon,intercepted,interception_systems,intercepted_by_israel,intercepted_by_us,intercepted_by_uk,intercepted_by_jordan,intercepted_by_other,estimated_intercept_count,estimated_intercept_rate,exoatmospheric_interception,endoatmospheric_interception,interception_report,proxy_involvement,proxy_description,wave_duration_minutes,estimated_munitions_count,munitions_targeting_israel,munitions_targeting_us_bases,civilian_casualties,military_casualties,injuries,sirens_activated,sirens_locations,targeted_tel_aviv,targeted_jerusalem,targeted_haifa,targeted_negev_beersheba,targeted_northern_periphery,targeted_eilat,target_lat,target_lon,time_between_waves_minutes,idf_statement,sources
1,وعده صادق ۴,True Promise 4,2026-02-28T18:30:00Z,IRGC,,2026-02-28T18:00:00Z,2026-02-28T20:00:00+0200,2026-02-28T21:30:00+0330,0,0,1,,,TRUE,TRUE,"Emad and Ghadr ballistic missiles, Shahed-136 drones",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Impacts reported in Tel Aviv (1 fatality, 21 injuries) and Bnei Brak (several injuries). Damage to US facilities in Gulf region.",1,"IL, IQ","Nevatim airbase, Tel Aviv, US military facilities in Persian Gulf",First wave of Operation True Promise 4; large-scale coordinated attack with drones to saturate defenses followed by ballistic missiles. Launched hours after US-Israeli Operation Epic Fury/Roaring Lion strikes on Iran.,Multiple sites in western Iran including Kermanshah and Tabriz regions,34.31,47.07,TRUE,"Arrow-2, Arrow-3, Iron Dome, SM-3, THAAD, Patriot",TRUE,TRUE,TRUE,TRUE,"France, UAE",,,TRUE,TRUE,Multi-layered coalition defense. US Navy destroyers engaged with SM-3. Arrow-3 exoatmospheric intercepts. Allied jets intercepted drones over Iraq/Jordan.,FALSE,,,,,,,1,,21,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"Central Israel, Negev, Jerusalem",31.07,35.01,,IDF reports high interception rate in coordination with allies; minor damage to one base
2,وعده صادق ۴,True Promise 4,2026-02-28T21:00:00Z,IRGC,,2026-02-28T20:30:00Z,2026-02-28T22:30:00+0200,2026-03-01T00:00:00+0330,0,0,1,2.5,,FALSE,FALSE,"Ballistic missiles, Shahed-136 drones",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,0,"IL, IQ","Tel Aviv, US bases in Iraq",Second wave continuing initial retaliatory barrage on Feb 28; 2-4 missiles per salvo pattern observed.,Western Iran,34.31,47.07,TRUE,"Arrow-2, Arrow-3, Iron Dome, Patriot",TRUE,TRUE,FALSE,FALSE,,,,TRUE,TRUE,,FALSE,,,,,,,,0,TRUE,Central Israel,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,https://www.presstv.ir/Detail/2026/02/28/764843/irgc-launches-new-waves-true-promise-pummeling-occupied-territories
3,وعده صادق ۴,True Promise 4,2026-02-28T23:45:00Z,IRGC,,2026-02-28T23:30:00Z,2026-03-01T01:30:00+0200,2026-03-01T03:00:00+0330,0,0,2,3.0,35,TRUE,TRUE,"Advanced ballistic missiles, drones, cruise missiles",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Abdullah Al-Mubarak Air Base in Kuwait reportedly disabled. Damage to Harir base in Iraq.,0,"IL, KW, IQ, SA","Israeli naval base in Haifa, warship dock in Haifa, Ramat David Air Base, HaKirya (Ministry of War) Tel Aviv, Abdullah Al-Mubarak Air Base Kuwait, Harir base Iraq, Prince Sultan Air Base Saudi Arabia",Third wave; IRGC announced using more advanced missiles than True Promise 3. Expanded targeting to Gulf logistics infrastructure.,Western and southwestern Iran,34.31,47.07,TRUE,"Arrow-2, Iron Dome, Patriot",TRUE,TRUE,FALSE,FALSE,,,,FALSE,TRUE,,FALSE,,,35,,,,,,0,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"Central Israel, Haifa, Northern Israel",,,,
4,وعده صادق ۴,True Promise 4,2026-03-01T01:00:00Z,IRGC,,2026-03-01T00:45:00Z,2026-03-01T02:45:00+0200,2026-03-01T04:15:00+0330,0,0,2,1.2,35,FALSE,FALSE,"Ballistic missiles, drones",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Continued strikes on Gulf and Israeli targets,0,"IL, KW, IQ","Beit Shams military-industrial complex, Ishtod military-industrial complex, US bases in Kuwait and Iraq",Fourth wave; continued expansion of targeting to military-industrial sites in Israel and Gulf bases.,Western Iran,34.31,47.07,TRUE,"Arrow-2, Iron Dome, Patriot",TRUE,TRUE,FALSE,FALSE,,,,FALSE,TRUE,,FALSE,,,,,,,,,TRUE,"Central Israel, Southern Israel",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,"https://en.irna.ir/news/86089924/Third-and-fourth-waves-of-True-Promise-4-underway-IRGC, https://www.bernama.com/en/world/news.php?id=2528973"
5,وعده صادق ۴,True Promise 4,2026-03-01T04:00:00Z,IRGC,,2026-03-01T03:30:00Z,2026-03-01T05:30:00+0200,2026-03-01T07:00:00+0330,4,2,2,2.8,35,TRUE,FALSE,"Ballistic missiles, drones, cruise missiles",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,IRGC claims strikes on American vessels and Abdullah Mubarak naval base in Kuwait. Oil tanker reportedly struck in Indian Ocean.,0,"KW, IO","American vessels in Indian Ocean, Abdullah Mubarak naval base Kuwait",Fifth wave; shift to maritime and Gulf targets. IRGC Navy involvement. MSP and MST logistics vessels in Indian Ocean reportedly struck (unverified).,"Western Iran, IRGC naval positions",,,,TRUE,Patriot,FALSE,TRUE,FALSE,FALSE,,,,FALSE,TRUE,,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
6,وعده صادق ۴,True Promise 4,2026-03-01T08:00:00Z,IRGC,,2026-03-01T07:30:00Z,2026-03-01T09:30:00+0200,2026-03-01T11:00:00+0330,5,5,2,4.0,35,FALSE,FALSE,"Ballistic missiles, drones",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"IRGC claims hits on Tel Nof Air Base, HaKirya HQ, and Haifa naval installations",0,IL,"Tel Nof Air Base, HaKirya headquarters (Israeli Defense Ministry/military command) Tel Aviv, Israeli Navy base Haifa, Haifa military naval yard",Sixth wave; escalation to targeting Israeli political-military command infrastructure in dense urban Tel Aviv. IRGC signaling ability to strike leadership centers.,Western Iran,34.31,47.07,TRUE,"Arrow-2, Arrow-3, David's Sling, Iron Dome",TRUE,TRUE,FALSE,FALSE,,,,TRUE,TRUE,,FALSE,,,,,,,,0,TRUE,"Central Israel, Tel Aviv, Haifa",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,https://english.almayadeen.net/news/politics/irgc-launches-sixth-wave-of-true-promise-4--retaliation-cont
7,وعده صادق ۴,True Promise 4,2026-03-01T14:00:00Z,IRGC / Tasnim News Agency,,2026-03-01T13:30:00Z,2026-03-01T15:30:00+0200,2026-03-01T17:00:00+0330,5,5,2,6.0,35,TRUE,FALSE,"Ballistic missiles, drones, cruise missiles",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Three US/British oil tankers in Persian Gulf struck and reportedly engulfed in fire. Ali Al-Salem naval base Kuwait shut down. Heavy damage to US base in Bahrain.,0,"IL, KW, BH, IO","US/British oil tankers in Persian Gulf/Strait of Hormuz, Ali Al-Salem naval base Kuwait, Mohammed Al-Ahmad Naval Base Kuwait, Mina Salman US naval base Bahrain, USS Abraham Lincoln",Seventh wave; massive expansion to maritime targets. IRGC claims 4 ballistic missiles fired at USS Abraham Lincoln carrier. Three oil tankers struck. Major Gulf base attacks.,"Western Iran, IRGC naval positions",,,,TRUE,"Patriot, SM-3, Aegis",FALSE,TRUE,FALSE,FALSE,,,,FALSE,TRUE,US Navy Aegis systems engaged incoming missiles targeting carrier group,FALSE,,,,,,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
8,وعده صادق ۴,True Promise 4,2026-03-01T18:00:00Z,IRGC / Tasnim News Agency,,2026-03-01T17:30:00Z,2026-03-01T19:30:00+0200,2026-03-01T21:00:00+0330,0,0,2,4.0,35,FALSE,FALSE,"Ballistic missiles, drones",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,IRGC claims 560 US military killed/wounded across waves 7-8 (unverified). Continued tanker fires.,0,"IL, KW, BH","Continued strikes on American and Israeli targets, regional US bases",Eighth wave; continuation of wave 7 operations. IRGC claims massive US casualties (560 killed/wounded - unverified). Large-scale drone deployments.,Western Iran,,,,TRUE,"Patriot, Iron Dome",TRUE,TRUE,FALSE,FALSE,,,,FALSE,TRUE,,FALSE,,,,,,,,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Central Israel,,,,
9,وعده صادق ۴,True Promise 4,2026-03-01T22:00:00Z,IRGC,,2026-03-01T21:30:00Z,2026-03-01T23:30:00+0200,2026-03-02T01:00:00+0330,0,0,2,4.0,35,TRUE,FALSE,"Ballistic missiles, drones",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,IRGC claims strikes on 60 strategic targets and 500 combined US/Israeli sites since operation start. Cluster munition warhead strike near Tel Aviv injured 12.,0,"IL, KW, BH, QA","US naval assets, Israeli defense systems, drones across multiple regions",Ninth wave; IRGC claims 700+ drones and hundreds of missiles launched since operation began. Cluster munition warhead used against Tel Aviv area (12 injuries).,Western Iran,,,,TRUE,"Arrow-2, Arrow-3, Iron Dome, THAAD",TRUE,TRUE,FALSE,FALSE,,,,TRUE,TRUE,,FALSE,,,,,,,12,TRUE,"Central Israel, Tel Aviv",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,"https://english.almayadeen.net/news/politics/irgc-launches-ninth-wave-of-operation-true-promise-4, https://news-pravda.com/usa/2026/03/01/2113467.html"
10,وعده صادق ۴,True Promise 4,2026-03-02T04:00:00Z,IRGC,,2026-03-02T03:30:00Z,2026-03-02T05:30:00+0200,2026-03-02T07:00:00+0330,4,2,3,6.0,35,FALSE,TRUE,Kheibar Shekan maneuvering ballistic missiles,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"IRGC claims hits on Israeli government complex in Tel Aviv, military/security centers in Haifa, and East Jerusalem. Strike in Beersheba injured at least 10.",0,IL,"Israeli government complex Tel Aviv, military/security centers Haifa, East Jerusalem","Tenth wave; featured advanced Kheibar Shekan maneuvering missiles (MaRV-equipped, Mach 8, 500-1500kg warhead). IRGC stated it 'opened the great gates of fire upon the occupied territories.'",Central Iran,,,,TRUE,"Arrow-2, Arrow-3, David's Sling",TRUE,TRUE,FALSE,FALSE,,,,TRUE,TRUE,Kheibar Shekan MaRV capability challenged air defenses; maneuvering warheads designed to defeat Arrow and David's Sling,FALSE,,,,,,,,10,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Central Israel, Tel Aviv, Haifa, Jerusalem, Beersheba",32.09,34.78,,IDF assessing damage from advanced missile strikes
11,وعده صادق ۴,True Promise 4,2026-03-02T10:00:00Z,IRGC,,2026-03-02T09:30:00Z,2026-03-02T11:30:00+0200,2026-03-02T13:00:00+0330,5,5,3,6.0,35,TRUE,FALSE,"Missiles, drones",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"IRGC claims strikes on US intelligence centers, military support warehouses in Persian Gulf, Israeli army communications complex in Beersheba, 20+ points in Tel Aviv/West Jerusalem/Galilee",0,"IL, KW, BH, AE","US intelligence centers and military support warehouses in Persian Gulf, Israeli army communications complex Beersheba, 20+ sites in Tel Aviv/West Jerusalem/Galilee",Eleventh wave; naval and aerospace IRGC units. Targeted communications and intelligence infrastructure. IRGC claims 500 sites targeted in preceding 48 hours.,Western Iran,,,,TRUE,"Arrow-2, Iron Dome, Patriot, THAAD",TRUE,TRUE,FALSE,FALSE,,,,TRUE,TRUE,,FALSE,,,,,,,,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"Central Israel, Beersheba, Galilee",,,,
12,وعده صادق ۴,True Promise 4,2026-03-02T14:30:00Z,IRGC Navy,,2026-03-02T14:00:00Z,2026-03-02T16:00:00+0200,2026-03-02T17:30:00+0330,5,5,3,4.5,35,FALSE,FALSE,"26 attack drones, 5 ballistic missiles",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,IRGC Navy claims: Arifjan base Kuwait hit by 12 drones in two phases; Al Minhad base UAE hit by 6 drones and 5 ballistic missiles; US naval facilities Bahrain destroyed by 6 drones; fuel tanker Athens Nova in Strait of Hormuz struck by 2 drones and still burning.,0,"KW, AE, BH, IO","US Arifjan base Kuwait, US Al Minhad command center UAE, US naval facilities Bahrain, fuel tanker Athens Nova in Strait of Hormuz",Twelfth wave; IRGC Navy-led maritime campaign. 26 drones and 5 ballistic missiles targeting US assets in three Gulf countries plus Strait of Hormuz maritime target.,"IRGC naval positions, western Iran",,,,TRUE,"Patriot, THAAD",FALSE,TRUE,FALSE,FALSE,"UAE, Kuwait, Bahrain",,,FALSE,TRUE,Gulf state air defenses engaged incoming drones; THAAD and Patriot systems at US bases,FALSE,,,31,,31,,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,
13,وعده صادق ۴,True Promise 4,2026-03-02T19:00:00Z,IRGC Navy drone unit,,2026-03-02T18:30:00Z,2026-03-02T20:30:00+0200,2026-03-02T22:00:00+0330,0,0,3,4.5,35,FALSE,FALSE,UAVs/drones,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,IRGC claims strikes on US Marine Corps installations at Arifjan base Kuwait,0,KW,"US Navy Marine base at Arifjan base Kuwait, Ali Al-Salim air base Kuwait",Thirteenth wave; IRGC Navy drone unit targeting Kuwaiti-based US Marine installations. Marked first clear indication of different IRGC branches coordinating successive waves under unified command.,IRGC positions,,,,TRUE,Patriot,FALSE,TRUE,FALSE,FALSE,Kuwait,,,FALSE,TRUE,,FALSE,,,,,,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
14,وعده صادق ۴,True Promise 4,2026-03-03T02:00:00Z,IRGC Navy,,2026-03-03T01:30:00Z,2026-03-03T03:30:00+0200,2026-03-03T05:00:00+0330,0,0,4,7.0,35,FALSE,FALSE,"20 drones, 3 ballistic missiles",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,IRGC claims main command building and HQ of US air base destroyed; fuel tanks set on fire. 20 drones and 3 missiles claimed to have hit targets.,0,BH,US air base Sheikh Isa area Bahrain,Fourteenth wave; IRGC Navy large-scale attack on US air base in Bahrain with drones and missiles.,IRGC naval positions,,,,TRUE,"Patriot, THAAD",FALSE,TRUE,FALSE,FALSE,Bahrain,,,FALSE,TRUE,,FALSE,,,23,,23,,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,
15,وعده صادق ۴,True Promise 4,2026-03-03T16:00:00Z,IRGC,,2026-03-03T15:30:00Z,2026-03-03T17:30:00+0200,2026-03-03T19:00:00+0330,2,4,4,14.0,35,FALSE,FALSE,"Missiles, drones",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Strikes on Al-Udeid Air Base Qatar and Israeli positions. IRGC claims 7 Israeli drones shot down (Hermes, Heron, MQ-9). Fragmentation warhead detonation in Petah Tikva causing blast damage and injuries.",0,"IL, QA","Al-Udeid Air Base Qatar, Israeli positions",Fifteenth wave; continued geographic expansion. Also targeted 10 key points at Sheikh Isa Air Base Bahrain. Air raid sirens in central Israel. IRGC claims to have shot down 7 Israeli drones.,,Western Iran,,,,TRUE,"Arrow-2, Iron Dome, Patriot, THAAD",TRUE,TRUE,FALSE,FALSE,Qatar,,,TRUE,TRUE,,FALSE,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Central Israel, Petah Tikva",https://x.com/MayadeenEnglish/status/2028821103368360113,,
16,وعده صادق ۴,True Promise 4,2026-03-04T06:00:00Z,IRGC,,2026-03-04T05:30:00Z,2026-03-04T07:30:00+0200,2026-03-04T09:00:00+0330,5,5,5,14.0,35,FALSE,FALSE,"230 attack drones, missiles",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"IRGC claims strikes on HaKirya (IDF general staff and Ministry of War), strategic infrastructure in Bnei Brak, military targets in Beit Hakfa",0,IL,"HaKirya (IDF general staff and Ministry of War) Tel Aviv, strategic infrastructure Bnei Brak, military targets Beit Hakfa",Sixteenth wave; critical shift - IRGC Ground Forces entered the battlefield with three simultaneous operations and 230 attack drones. Multi-domain offensive. Aerospace Division also struck 'heart and northern parts of occupied territories.',"Western Iran, IRGC ground force positions",,,,TRUE,"Arrow-2, Arrow-3, Iron Dome, David's Sling",TRUE,TRUE,FALSE,FALSE,,,,TRUE,TRUE,,FALSE,,,230,230,0,,,,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"Central Israel, Tel Aviv, Bnei Brak",32.09,34.78,
17,مقدس: یا رسول الله,Sacred: O Messenger of Allah,2026-03-04T09:00:00Z,IRGC Aerospace Force / Tasnim News Agency,,2026-03-04T08:30:00Z,2026-03-04T10:30:00+0200,2026-03-04T12:00:00+0330,5,5,5,3.0,35,FALSE,FALSE,40+ ballistic missiles,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,IL,American and Israeli targets,Seventeenth wave; codename 'Sacred: O Messenger of Allah.' 40+ ballistic missiles fired by IRGC Aerospace Force. Religious-nationalist messaging increasingly prominent.,Central/western Iran,,,,TRUE,"Arrow-2, Arrow-3, THAAD, SM-3",TRUE,TRUE,FALSE,FALSE,,,,TRUE,TRUE,,FALSE,,,40,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Central Israel,,,
